16998	Alpler Gecit Vermiyor(Hekim R.)	0	2004
16999	Nora Bir Bebek Evi(Ibsen H.)	0	1997
17014	Antikaci Dukkani - II(Dickens Ch.)	0	1991
16992	Matmazel Noraliya'nin Koltugu(Safa P.)	0	1980
16993	Gul'un Babasi Kim?(Zorlutuna H.)	0	2002
16994	Dunyanin En Guzel Cocuklugu(Tunaboylu M.)	0	2004
16995	Moby Dick(Melville H.)	0	1988
16996	Koroglu(Engin S.)	0	2004
16997	Bulbul Deresi Siirleri(Akcicek G.)	0	2001
16976	Gocuk Hikayelery(Ozay Y.)	0	2003
16977	Gilgilli Tavuk(Karalar Y.)	0	2003
16980	Gilgilli Tavuk(Karalar Y.)	0	2003
16978	Cimri'min Kedileri(Gunduz U.)	0	2004
16979	Bayram Senlici(Gunduz U.)	0	2003
16981	Olumsuz Orumcek Adam(Irmak Y.)	0	2003
16982	Dunya Masallarindan Ornekler(Gulcan M.)	0	2004
16983	Mahcupluk Imitihani(Demiray K.)	0	1982
16984	Bahar ve Kelebekler(Demiray K.)	0	1981
16985	Kucuk Kadinlar(Alcott L.)	0	1995
16986	Siir Userine Notlar(Akin G.)	0	1996
16987	Turkcenin Sirlari(Banarli N.)	0	2004
16988	Leyla ile Mecnun()	0	2002
16989	Iyi Vatandas Iyi Insan(Yucel H.)	0	2004
16990	Kasaci()	0	2000
16991	Siirimizde Acri(Alpaslan I.)	0	1996
16974	Zavali Esegin Hikayesi(Gines M.)	0	2003
16975	Kuslari Dusunmek(Demiray M.)	0	1996
16971	Makaleler Y(Gokalp Z.)	0	1981
16972	Egil Daglar(Kemal Y.)	0	2000
16973	The state of the Midle East(Dan Smith)	0	2003
16966	Tesaduf (Kitabevi A.)	0	1967
16967	Kamp Arkadaslali(Ongun I.)	0	1983
16968	Devlet Adamlarina Ogutler(Ugural H.)	0	1990
16969	Karanlign Kudreti(Tolston L.N.)	0	2001
16970	Evliya Celebi...  I(Atsiz H.)	0	2001
16957	Hikayeler - 1(O'Henry)	0	2001
16958	Hikayeler - II(O'Henty)	0	2001
16959	Toprak Ana(Aytmatov G.)	0	2001
16960	Kibis Turk Siiri(Yilmaz Z.)	0	1992
16961	Secme Hikayeler(Bugra T.)	0	2004
16962	Mehmet Sadi Bey(Ataman S.)	0	1987
16963	kucuk Aga(Bugra T.)	0	1999
16964	Kilit(Baski A.)	0	1975
16965	Malazgirt(Engin S.)	0	2004
16922	ყურანი (არაბულ ენაზე)(-)	0	0
16938	Elma Sekerim(Besiktas S.)	0	2003
16939	Kus Ekmegi(Simsek S.)	0	2004
16940	Col Macerasi(Beaumont P.)	0	2003
16941	Uzak Yuvada Bahar(Hekim R.)	0	1992
16942	Daglar Ve Atlar(Altinkozaoglu Z.)	0	2003
16943	Yitik Kuzular(Kemal Ates)	0	2003
16944	Mavi Gelin(Tansel O.)	0	2003
16945	Gul ve Bulbul(Odyakmaz A.)	0	2004
16946	Isik Ulkesinde(Tansel U.)	0	2004
16947	Kuslaria Buiumek(Demir H.)	0	2003
16948	Prenses ve Coban(Oral U.)	0	2001
16949	Doktor Tilki(Erten C.)	0	2004
16950	Alti Kardesler(Tansel O.)	0	2003
16951	Yasayacaksin Agacim(Ovacik H.)	0	2003
16952	Yedi Devler(Tansel O.)	0	2008
16953	Opek Bocekleri(Duraker E.)	0	2003
16954	Kinali Fatma(Kocygit S. )	0	2008
16955	Cokyuzunde Baris(Icci N.)	0	2003
16956	Kayip Ocak(Uyar M.)	0	1992
16920	Kuklaci karde Ler(Oral U.)	0	2003
16921	Milli Egitim()	0	2004
16923	Language society and culture()	0	0
16924	Understanding Korean Literature()	0	0
16926	Korean Economic History of the 20th Century()	0	0
16925	Milli Egitim()	0	2002
16927	Spirit of Independence()	0	0
16928	4.19 and modernity()	0	0
16929	Understanding Korean Educational System()	0	0
16930	Korean Grammer for Foregners()	0	0
16931	The Beauty of Korea 1()	0	0
16932	The Beauty of Korea 2()	0	0
16933	Korean Listening Educative Theories()	0	0
16934	Korean Beautiful Dance()	0	0
16935	კიმ სუ იუნგის მიერ აღმოჩენილი კორეული ფილმები 10 საუკეთესო ფილმებს შორის შედის()	0	0
16936	Cumhuriyet Doneminde Ilkogretim(Yazarlar O.)	0	2004
16937	Posoflu Asik Zulali(Zeyrek Y.)	0	1990
16907	New Approach Japanese Intermediate Course(-)	0	2009
16908	ჰეიდარ ალიევი და საქართველო()	0	2000
16910	თურქულენოვან ხელნაწერთა კატალოგი()	0	2004
16909	Турция в период правления младотурок(Алиев Г.З.)	0	1972
16911	Odullu Oykuler(Hengirmen M.)	0	2000
16912	Turk Oykulerinden Secmeler(Hengirmen M.)	0	2000
16913	Ataturkculuk - 1()	0	2001
16914	Ataturkculuk - 2()	0	2001
16915	Ataturkculuk - 3()	0	2001
16916	Oksuz Osman(Ahmet Ceylan)	0	2004
16917	Ne Ekersen Onu Bicersin(Dundar O.)	0	1995
16918	Deniz Altinda Yirmibin Fersah(Jules Verne)	0	2003
16919	Masal Saati(Cakiroglu A.)	0	2003
16894	გავიგოთ პოლიტიკა(თ. მაგშტადტი)	1	2008
16895	Exploring Japanese Literature: Read Mishima,Tanizaki and Kawabata in the Original(Giles Murray)	0	2007
16897	Eninde Sonunda(Halvasi F.)	0	1988
16898	Koltuk(Nesin A.)	0	1981
16899	პროფესორ ოთარ გიგინეიშვილის დაბადებს 85 წლისტავისადმი მიძღვნილი სამეცნიერო კონფ. მასალები()	0	2002
16900	Саид Фаик и его новеллы(Айзенштейн Н.А.)	0	1977
16901	Гвоздика и томатный сок - Рассказы(Фаик Саид)	0	1971
16902	Любовные письма()	0	1966
16903	Избранное(Танер Хадут)	0	1984
16904	Фузули(Лейли Мэчнун)	0	1958
16905	Историческое развитие лексики тюркских языков()	0	1961
16906	Записки Джемал-Паши 1913-1919()	0	1923
16896	იაპონური კულტურა(ნანა გელაშვილი)	0	2001
16893	500 Essential Japanese Expressions: A Guide to Correct Usage of Key Sentence Patterns(-)	0	2005
16890	How to read a japanese newspaper 2001()	0	2001
16892	How to read a japanese newspaper 2001()	0	2001
16891	Nihongo through newspaper articles +cassette tapes()	0	1996
16875	მდუმარე სახლი(ორჰან ფამუქი (მთარგმნელი – ლია ჩლაიძე))	0	2012
16876	მდუმარე სახლი(ორჰან ფამუქი (მთარგმნელი – ლია ჩლაიძე))	0	2012
16877	საქართველოს სისხლის სამართლის პროცესი – ზოგადი ნაწილი(რედ.: მამნიაშვილი; გახოკიძე; გაბისონია)	0	2013
16878	კაზუსის ამოხსნის მეთოდიკა სისხლის სამართალში(მჭედლიშვილი ქ.; ჰედრიხი)	0	2010
16880	ადმინისტრაციული სამართალი(სურგულაძე ი.)	0	2003
16881	საქართველოს სისხლის სამართლის პროცესი – კერძო ნაწილი(რედ.: მამნიაშვილი; გახოკიძე; გაბისონია)	0	2012
16882	Кетский сборник - Мифология, этнография, тексты()	0	1969
16883	Тюркологический сборник(Радлов В.В.)	0	1972
16884	Библиография Турции()	0	1959
16885	Огузский героический эпос(Короглы Х.)	0	1976
16886	Лексика произведений Юнуса Эмре(Габескирия Ш.В.)	0	1983
16887	ფუზული(ჯაველიძე ე.)	0	1972
16888	Hashas(Kaleli L.)	0	1971
16889	Temmuz Suclu(Kavukcu C.)	0	1990
16879	სისხლის სამართალი ზოგადი ნაწილი II დანაშაულის გამოვლინების ცალკეული ფორმები(მჭედლიშვილი–ჰედრიხი ქ.)	0	2011
14341	სისხლის სამართალი ზოგადი ნაწილი II დანაშაულის გამოვლინების ცალკეული ფორმები(მჭედლიშვილი–ჰედრიხი ქ.)	0	2011
14056	სისხლის სამართალი ზოგადი ნაწილი II დანაშაულის გამოვლინების ცალკეული ფორმები(მჭედლიშვილი–ჰედრიხი ქ.)	0	2011
16874	პოლიტოლოგია(რეხვიაშვილი, ი. )	0	1991
16873	japanese for young people (Compact Discs)(-)	0	1999
16858	Rehber Ansiklopedisi - 5()	0	0
16859	Rehber Ansiklopedisi - 7()	0	0
16860	Rehber Ansiklopedisi - 8()	0	0
16861	Rehber Ansiklopedisi - 9()	0	0
16862	Rehber Ansiklopedisi - 10()	0	0
16863	Rehber Ansiklopedisi - 12()	0	0
16864	Rehber Ansiklopedisi - 13()	0	0
16865	Rehber Ansiklopedisi - 14()	0	0
16866	Rehber Ansiklopedisi - 15()	0	0
16867	Rehber Ansiklopedisi - 16()	0	0
16868	Rehber Ansiklopedisi - 17()	0	0
16869	Rehber Ansiklopedisi - 18()	0	0
16870	თანამედროვე თურქეთის აქტუალური საკითხები(მაკარაძე ე.)	0	2000
16871	История, культура, языки народов Востока()	0	1970
16872	Dunayada Turkce Ogretimi Sempozyumu(-)	0	2000
16854	Rehber Ansiklopedisi - 1()	0	0
16855	Rehber Ansiklopedisi - 2()	0	0
16856	Rehber Ansiklopedisi - 3()	0	0
16857	Rehber Ansiklopedisi - 4()	0	0
16836	Подозрительные пассажиры твоих ночных поездов(Ёко Тавада)	0	2010
16837	Подозрительные пассажиры твоих ночных поездов(Ёко Тавада)	0	2010
16838	Супермаркет(Сатоси Адзути)	0	2009
16839	Супермаркет(Сатоси Адзути)	0	2009
16840	Манадзуру(Каваками Хироми)	0	2012
16846	Манадзуру(Каваками Хироми)	0	2012
16847	Без аккомпанемента(Марико Коикэ)	0	2012
16841	Без аккомпанемента(Марико Коикэ)	0	2012
16842	Тёплая вода под красным мостом(Ё Хэмми)	0	2012
16848	Тёплая вода под красным мостом(Ё Хэмми)	0	2012
16849	Берег мертвых деревьев(Накагами Кэндзи)	0	2012
16843	Берег мертвых деревьев(Накагами Кэндзи)	0	2012
16844	Горящая колесница (роман)(Миюки Миябэ)	0	2012
16845	Горящая колесница (роман)(Миюки Миябэ)	0	2012
16850	Ermeni iddialari ve Tarihi Gercekler()	0	1998
16851	Zeytunlu'nun 311 Merasi(Yurtsever C.)	0	1999
16852	Zeytunlu'nun 311 Merasi(Yurtsever C.)	0	1999
16853	Military History Documents()	0	1992
16819	From the Past to the Future Anatolian Handicrafts()	0	0
16820	Poesie Scelte di Yunus Emre()	0	1993
16821	The True Colours of the PKK()	0	1994
16822	Turkish Ergenekon Holiday - NEVRUZ(Gay A.)	0	1999
16823	Ataturk Kaynakcasi()	0	1984
16824	Turkiye'de Yunan Vahset ve Soy Kirimi Girisimi(Yalazan E.)	0	1994
16825	Kurtler ve Sosyal Gelisimleri(Suslu A.)	0	1993
16826	PKK Terrorism()	0	1998
16827	Belgelerle Ermeni Sorunu(Sakarya I.)	0	1984
16828	Armenian Issue(Eroglu M.)	0	1999
16829	Ermeni Tehciri ve Bogazliyan Kaymakami Mehmed Kemal Bey'in Yarcilanmasi (Bilgi N.)	0	1999
16830	The Massacres the Armenians Committed in Adana Province and the French-Armenian Relations(Bildirici Y.)	0	1999
16831	Ermeni Meselesi(Eroglu M.)	0	1999
16832	Atrocities Committed by the Armenians in Kars and Its Vicinity(Kirzioglu M.Fahrettin)	0	1999
16833	Kars Ili Cevresinde Ermeni Mezalimi(Kirzioglu M.Fahrettin)	0	1999
16834	Ermeni Iddialari ve Gercekler(Yildirim H.)	0	2000
16835	Turk - Ermeni Iliskileri()	0	2000
16805	Gelisim Hachett - 7()	0	1993
16806	Gelisim Hachett - 8()	0	1993
16807	Gelisim Hachett - 9()	0	1993
16808	Gelisim Hachett - 10()	0	1993
16809	Gelisim Hachett - 11()	0	1993
16810	Gelisim Hachett - 12()	0	1993
16811	Meydan-Larousse Genclik Ansiklopedisi - 1()	0	1991
16812	Meydan-Larousse Genclik Ansiklopedisi - 2()	0	1991
16813	Meydan-Larousse Genclik Ansiklopedisi - 3()	0	1991
16814	Meydan-Larousse Genclik Ansiklopedisi - 4()	0	1991
16815	Yuzyl Ansiklopedisi - 1()	0	1977
16816	Yuzyl Ansiklopedisi - 2()	0	1978
16817	Yuzyl Ansiklopedisi - 3()	0	1977
16818	Seventh International Congress of Turkish Art(Majda T.)	0	1990
16789	Business Korean + Mp3 CD(-)	0	2009
16790	Student's  Book - Speaking, Reading, Listening, Writing, Activity, Grammer.Vol. 1.()	0	2009
16791	Student's  Book - Speaking, Reading, Listening, Writing, Activity, Grammer.Vol. 2()	0	2009
16792	Teacher's  Book - Speaking, Reading, Listening, Writing, Activity, Grammer.Vol. 1.()	0	2010
16793	Teacher's  Book - Speaking, Reading, Listening, Writing, Activity, Grammer.Vol. 2.()	0	2010
16794	Gencik Ansiklopedisi - 6(Alfabetik G.)	0	1980
16795	Gencik Ansiklopedisi - 7(Alfabetik G.)	0	1980
16796	Gencik Ansiklopedisi - 8(Alfabetik G.)	0	1980
16797	Gencik Ansiklopedisi - 9(Alfabetik G.)	0	1980
16798	Gencik Ansiklopedisi - 10(Alfabetik G.)	0	1980
16799	Gelisim Hachett - 1()	0	1993
16800	Gelisim Hachett - 2()	0	1993
16801	Gelisim Hachett - 3()	0	1993
16802	Gelisim Hachett - 4()	0	1993
16803	Gelisim Hachett - 5()	0	1993
16804	Gelisim Hachett - 6()	0	1993
16785	Underwater Robotics (Science, Design & Fabrication)(Steven W. Moore, Ph.D.)	0	2010
16786	Modern Operating Systems(Tanenbaum A.)	3	2009
16787	Strategic Brand Management(Keller K.)	4	2013
16788	Strategic Brand Management(Keller K.)	4	2013
16772	თურქეთის რესპუბლიკის კონსტიტუცია ()	0	2000
16773	Kemal Ataturk(Irmak S.)	0	1989
16775	Kemal Ataturk(Irmak S.)	0	1989
16774	Un Liberateur et Un Modernisateur Genial Lemal Ataturk(Feyzioglu T.)	0	1987
16776	Ataturk and the Military(Ilhan S.)	0	1992
16777	Ataturk and the Military(Ilhan S.)	0	1992
16778	Ataturk Arastirma Merkezi Dergisi()	0	1986
16779	Ataturk Arastirma Merkezi Dergisi-()	0	1990
16780	Ataturk Arastirma Merkezi Dergisi()	0	1990
16781	Gencik Ansiklopedisi - 2(Alfabetik G.)	0	1978
16782	Gencik Ansiklopedisi - 3(Alfabetik G.)	0	1978
16783	Gencik Ansiklopedisi - 4(Alfabetik G.)	0	1978
16784	Gencik Ansiklopedisi - 5(Alfabetik G.)	0	1978
16751	The Turkish Studies Association Bulletin()	0	1994
16752	The Turkish Studies Association Bulletin()	0	1994
16753	The Turkish Studies Association Bulletin()	0	1994
16754	The Turkish Studies Association Bulletin()	0	1994
16755	The Turkish Studies Association Bulletin()	0	1994
16756	The Turkish Studies Association Bulletin()	0	1994
16757	The Turkish Studies Association Bulletin()	0	1994
16758	The Turkish Studies Association Bulletin()	0	1994
16759	The Turkish Studies Association Bulletin()	0	1994
16760	The Turkish Studies Association Bulletin()	0	1994
16761	The Turkish Studies Association Bulletin()	0	1994
16762	Востоковедные центры зарубежных стран - Европа -Справочник()	0	1984
16763	Востоковедные центры зарубежных стран - Азия и Африка -Справочник()	0	1984
16764	Востоковедные центры зарубежных стран - Америка -Справочник()	0	1984
16765	Синтаксис языков народов Ближнего Востока и Среднего Востока()	0	1986
16766	Синтаксис языков народов ближнего и среднего Востока()	0	1989
16767	Синтаксис языков народов ближнего и среднего Востока()	0	1989
16768	История стран Азии и Африки в средние века()	0	1977
16769	ძალა უძალოთა(ვაცლავ ჰაველი)	0	1995
16770	Человек-сахар - Сказки и рассказы ()	0	1963
16771	დუბეითები(ბაბა თაჰერი)	0	1981
16750	The Turkish Studies Association Bulletin()	0	
16734	Speakout - Intermediate - Teacher's Resourse Book + CD(Williams Damian)	0	2011
16737	Speakout - Intermediate - Students'Book +CD(Clare A., Wilson J.)	0	2011
16738	Speakout -  Upper Intermediate - Workbook + CD(Eales F., Oakes S.)	0	2011
16739	Speakout - Upper Intermediate - Students'Book +CD(Eales F., Oakes S.)	0	2011
16740	First Certificate Expert - Coursebook + CD(Bell J., Gower R.)	0	2008
16742	First Certificate Expert - Coursebook + CD(Bell J., Gower R.)	0	2008
16748	First Certificate Expert - Coursebook + CD(Bell J., Gower R.)	0	2008
16744	First Certificate Expert - Coursebook + CD(Bell J., Gower R.)	0	2008
16746	First Certificate Expert - Coursebook + CD(Bell J., Gower R.)	0	2008
16747	First Certificate Expert - Student's Resource Book + CD(Mann R., Kenny N.)	0	2008
16745	First Certificate Expert - Student's Resource Book + CD(Mann R., Kenny N.)	0	2008
16749	First Certificate Expert - Student's Resource Book + CD(Mann R., Kenny N.)	0	2008
16743	First Certificate Expert - Student's Resource Book + CD(Mann R., Kenny N.)	0	2008
16741	First Certificate Expert - Student's Resource Book + CD(Mann R., Kenny N.)	0	2008
16735	First Certificate Expert - Teacher's Resource Book + CD(Hyde D., Bell J.)	0	2008
16736	Speakout - Intermediate - Workbook + CD(Clare A., Wilson J.)	0	2011
16733	სამართლისა და პოლიტიკური აზროვნების ისტორიის ნარკვევები, წიგნი 2()	0	2012
16717	The Turkish Studies Association Bulletin()	0	1982
16718	The Turkish Studies Association Bulletin()	0	1982
16719	The Turkish Studies Association Bulletin()	0	1982
16720	The Turkish Studies Association Bulletin()	0	1982
16721	The Turkish Studies Association Bulletin()	0	1982
16722	The Turkish Studies Association Bulletin()	0	1982
16723	The Turkish Studies Association Bulletin()	0	1982
16724	The Turkish Studies Association Bulletin()	0	1982
16725	The Turkish Studies Association Bulletin()	0	1982
16726	The Turkish Studies Association Bulletin()	0	1982
16727	The Turkish Studies Association Bulletin()	0	1982
16728	The Turkish Studies Association Bulletin()	0	1982
16729	The Turkish Studies Association Bulletin()	0	1982
16730	The Turkish Studies Association Bulletin()	0	1982
16731	The Turkish Studies Association Bulletin()	0	1982
16732	The Turkish Studies Association Bulletin()	0	1982
16710	The Rules of Management(Templar R.)	0	2011
16711	The Rules of Work(Templer R.)	0	2012
16712	Basic Economics(Sowell Th.)	0	2011
16713	Applied Economics(Sowell Th.)	0	2009
16714	Economic Fact and Fallacies(Sowell Th.)	0	2011
16715	Creating Powerful Brands(Chernatony L., McDonald M.)	4	2011
16716	BrandSimple(Adamson A.)	0	2006
16699	Turkish Folklire nd Oral Literature (Silay K.)	0	1998
16700	Sait Faik a Dot on the Map(Halman T.)	0	1995
16701	Poems(Cengiz Bektas)	0	1997
16702	Recent Perspectives on Turkish Education(Yildiran G.)	0	1997
19112	აქემენიდთა ძველსპარსული წარწერები(სახოკია მ. – თარგმანი)	0	2015
16708	აქემენიდთა ძველსპარსული წარწერები(სახოკია მ. – თარგმანი)	0	2015
16709	The Turkish Studies Association Bulletin()	0	1981
16703	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
16704	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
16705	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
16706	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
16707	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
16698	Japanese for Young People 1 (Student Book)(-)	0	1998
16689	Sex Roles, family and Community in Turkey(Kagitcibasi C.)	0	1982
16690	Ottoman and Turkish Jewry(Rodrigue A.)	0	1992
16691	Poems by Karacaoglan a Turkish Bard (Karabas S.)	0	1996
16692	Structural Change in Turkish Society(Kiray M.)	0	1991
16693	Nedim and the Poetics of the Ottoman Court(Silay K.)	0	1994
16694	Selected works of Bakhtiyar Vahabzada(Sultan-Qurraie H.)	0	1998
16695	Turk Bilmeceleri(Basgoz I.)	0	1993
16696	Turk Bilmeceleri II(Basgoz I.)	0	1993
16697	Turkish Sampler(Galin M.)	0	1989
16668	Başını vermeyen şehit(Ömer Seyfettin)	0	0
16669	Asi (Bugünkü Türkiyeden Hikayeler)(Fahrı Erdinç)	0	1955
16670	Borçka mektupları(İvane Caiani)	0	2002
16671	Yürümek(Sevgi Soysal)	0	1980
16672	Yatırım Çocuklar(Hasan Kıyafet)	0	1990
16673	Türk Halk Edebiyatı ANTOLOJİSİ(prof.Dr.M.İlhan Başgöz)	0	1968
16674	Mahpus Yılmaz Güney(Hasan Kıyafet)	0	1982
16675	Osmanli Tarihi - YIII(Karal E.)	0	1995
16676	Parti ve Sanat(Doğu Perinçek)	0	1992
16682	Osmanli Tarihi - IX(Karal E.)	0	1996
16677	Dağlara Yazılıdır(Çetin Öner)	0	1984
16678	Yeni Konuklar(Füruzan)	0	1977
16679	Sevdalinka(Ayşe Kulin)	0	1999
16680	Азербайджанские дастаны(На азербаиджанский)()	0	1977
16681	Кероглу (На азербайджанском языке)()	0	1964
16683	Osmanli Tarihi - YI(Karal E.)	0	1995
16684	Osmanli Tarihi - YII(Karal E.)	0	1995
16685	Osmanli Tarihi - IY/2(Uzuncarsili I.H.)	0	1995
16686	Osmanli Tarihi - Y(Karal E.)	0	1995
16687	The Turkish Studies Association Bulletin()	0	2000
16688	Turkic Culture (Akural S.)	0	1993
16663	Ataturk'un Silah Arkadaslari Atataurk Arastirma Merkezi Seref Uyeleri(Suslu A.)	0	1999
16664	Osmanli Tarihi - I(Uzuncarsili I.H.)	0	1995
16665	Osmanli Tarihi - II(Uzuncarsili I.H.)	0	1995
16666	Osmanli Tarihi - III/1(Uzuncarsili I.H.)	0	1995
16667	Osmanli Tarihi - IY/Y(Uzuncarsili I.H.)	0	1995
16651	Hangeul (Korea's Unique Alphabet) 1.()	0	2010
16652	traditional Painting (Window on the Korean Mind)2.()	0	2010
16653	The DMZ (Dividing the Two Koreas)3.()	0	2010
16654	Traditional Food (A Taste of Korean Life)4.()	0	2010
16655	Jeju Island (Reaching to the Core of Beauty)5.()	0	2010
16656	Museums & Galleries (Displaying Korea's Past and Future)6()	0	2010
16657	Joseon's Royal Heritage (500 Years of Splendor)7()	0	2010
16658	Traditional Music (Sounds in Harmony with Nature)8.()	0	2010
16659	Korea's Natural Wonders (Exploring Korea's Landscapes)9()	0	2010
16660	Religion in Korea (Harmony and Coexistence)10(-)	0	2010
16661	Korean Ceramics (The Beauty of Natural Forms)11.()	0	2010
16662	Korean Architecture (Breathing with Nature)12()	0	2010
16640	Encyclopedia of Korean Seasonal Customs()	0	2010
16641	A History to Open the Future(Modern East Asian History and Regional Reconciliation)()	0	2010
16642	A Review of Korean History Vol. 1(Ancient Coryeo Era)(Han Young Woo)	0	2010
16643	Korean Cuisine: A Cultural Journey(Chung Haekyung)	0	2009
16644	Kimchi and IT (Traditional and Transformation in Korea)(Choong Soon Kim)	0	2007
16645	A Review of Korean History Vol.2 Joseon Era(Han Young Woo)	0	2010
16646	100 Cultural Symbols of Korea (100 windows showcasing Korea)()	1	2008
16647	A Korean History for International Readers()	0	2010
16648	A Handbook of Korean Verbal Conjugation()	0	2005
16649	Yuktang Ch'oe Nam-son and Korean Modernity(Hak Joo Choi)	0	2012
16650	A Review of Korean History Vol.3 (Modern/Contemporary Era)(Han Young Woo)	0	2010
16625	The Oxford Handbook Jusisprudence & Phisophy of Law (Coleman J., Shapiro S.)	0	2002
16626	Book two on Politics - A History of political Thought: Hobbes to the Present(Ryan A.)	0	2012
16627	Book two on Politics - A History of political Thought: Herodotus to Machiavelli(Ryan A.)	0	2012
16628	Georgia - A Political History Since Independence(Jones St.)	0	2013
16629	The World Until Yesterday(Diamond J.)	0	2012
16630	Law and Economics(Tullock G.)	0	2005
16631	Turk Devletlerinde Meclis (Parlamento)...(Saray M.)	0	1999
16632	Turk Dili()	0	1999
16633	Ataturk'un Fikir ve Dusunceleri(Kocaturk U.)	0	1999
16634	Ataturk Dusuncesinde din ve Laiklik(Figlali E.)	0	1999
16635	Milli Mucadelede Guney Cephesi Maras(Akbiyik Y.)	0	1999
16636	November 10, 1994 Ceremony Speeches and Atataurk and Turkish Identity Panel(Kizilirmak S.)	0	1999
16637	Cumhuriyetin Onuncu Yilinin Turk ....(Demirhan N.)	0	1999
16638	Atatupr'un Cumhuriyet'in Ilanindan Sonraki Hedefleri()	0	1998
16609	Burokratlar - I(Bener E.)	0	1998
16610	Burokratlar - II(Bener E.)	0	1998
16611	Yemenimin Uclari(Erduaran R.)	0	1998
16612	Pembe Kadin (Sayin H.)	0	1998
16613	Hursit ile Mahmihri Hikayesi(Sakaoglu S.)	0	1996
16614	Insan Insana Eklene Eklene(Bolulu O.)	0	1998
16615	Harf Devrimi ve Sonuclari(Ozturk I.)	0	1988
16616	Справочник для студентов, приехавших из тюркских республик.()	0	1995
16617	Turk Cumhuriyetleri Turk ve Akraba()	0	1995
16618	Формф глагола в языке тюркских рунических надписей(Шервашидзе И.Н.)	0	1986
16619	Турция(Лудшувейт Е.Ф.)	0	1955
16620	Турция в период правления младотурок(Алиев Г.З.)	0	1972
16621	Крестьянство Турции в новейшее время(Новичев А.Д.)	0	1959
16622	XY-XIX საუკუნეების საქართველოს ისტორიის ოსმალური წყაროები(შენგელია ნ.)	0	0
16623	10 Kasim 1997 Devlet Toreni Konusmalari()	0	1999
16624	Mili Mucadele'de denizli, Isparta ve Burdur Sacaklari(Kostuklu M.)	0	1999
16600	Gonuller Isici Mevlana(Sergen S.)	0	1998
16601	Osmanli Gadir Sanati (XII-XIX)(Onuk T.)	0	1998
16602	Cumhuriyet Doneminde Edebi Elestiri - 1939-1950(Ozcelebi H.)	0	1998
16603	Ankara Ruzgari(Atabas H., Cengizkan A.)	0	1998
16604	Siirli Tren(Sonmer C.)	0	1998
16605	Dillerinde Dunya(Buyrukcu M.)	0	1998
16606	Abdulhak Sinasi Hisar'in Eserlerinde Gecmis Zaman ve Istambul(Karaca N.)	0	1998
16607	Turkiye'de dil Planlamasi: Turk dil Devrimi(Imer K.)	0	1998
16608	Aninda Goruntu(Buyrukcu M.)	0	1998
16594	Энциклопедия международных организаций. Том 1. Международные межправительственные организации.()	0	2003
16595	Энциклопедия международных организаций. Том 2. Международные неправительственные организации.()	0	2006
16596	Повседневная жизнь - Аравии счастливой времен царицы савской VIII век до н.э.- I век н.э.(Жан Франсуа Бретон)	0	2003
16597	Холодное оружие юга(В.Н.Попенко)	0	1994
16598	Древние семитские цивилизации (Москати Сабатино)	0	2012
16599	Основания исламского мистицизма(И.Р. Насыров)	0	2012
16592	Иванами Русско-Японский словарь(Ред.:С. Вакури, Н. Иида,М. Нитта)	0	1996
16593	Иванами Русско-Японский словарь(Ред.:С. Вакури, Н. Иида,М. Нитта)	0	1996
16580	 The Discovery of India(Javaharlal Nehru)	0	1996
16581	An Autobiography(Javaharlal Nehru)	0	1996
16582	History of Freedom Movement in India III(Tara Chand)	0	1992
16583	Concise History of Ancient India Vol. I. (Political History)(A. K. Majumdar)	0	1992
16584	Concise History of Ancient India Vol. II (Political Theory, Administration and Economic Life)(A. K. Majumdar)	0	1980
16585	Concise History of Ancient India Vol. III (Hinduism: Society, Religion and Philosophy)(A. K. Majumdar)	0	1983
16586	A Primer of Modern Standard Hindi(Michael C. Shapiro)	0	1990
16587	Intermediate Hindi(Yamuna Kachru,Rajeshwari Pandharipande)	0	1990
16588	The Mahabharata (Shanta Rameshwar Rao)	0	1994
16589	The Ramayana (Lakshmi Lal)	0	1994
16590	Art and Artists of Rajasthan (A Study on the Art & Artists of Mewar with Reference to Western Indian School of Painting)(R.K. Vashistha)	0	1995
16591	Arts of India(Krishna Chaitanya)	0	1987
16577	ასასინები – მითი და რეალობა(გიორგი ნარიმანიშვილი)	0	2010
16578	ასასინები – მითი და რეალობა(გიორგი ნარიმანიშვილი)	0	2010
16579	Почему в Грузии получилось(Буракова Л.)	0	2011
16575	ქართული დიპლომატია (წელიწდეული) 15(რედ. როინ მეტრეველი)	0	2011
16576	ალისა საოცრებათა ქვეყანაში(ლუის კეროლი)	0	2011
16573	Strategic Management and Competitive Advantage(Barney J., Hesterly W.)	4	2012
16574	Gaining and Sustaining Competitive Advantage(Barney J.)	4	2011
16567	Mahatma (Life of Mohandas Karamchand Gandhi) IV(D. G. Tendulkar)	0	1991
16568	A History of Indian Philosophy Vol. I(S.Dasgupta)	0	1991
16569	A History of Indian Philosophy Vol. II(S. Dasgupta)	0	1991
16570	A History of Indian Philosophy Vol. III(S.Dasgupta)	0	1991
